tool		CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43973	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975	CPAchecker statistics-refactor:43975
run set		t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_700s_taskwise_1_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value	t_900s_taskwise_2_safetyzone_integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/5_taskwise/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
product-lines/minepump_spec4_product37.cil.yml	false	false(unreach-call)	10.965204698	5.639718451999215	222.932992				false(unreach-call)	11.021631545	5.658310907994746	222.744576			
product-lines/minepump_spec4_product38.cil.yml	false	false(unreach-call)	11.587187428	5.954108940000879	225.718272				false(unreach-call)	11.631534312	6.060029876010958	222.126080			
product-lines/minepump_spec4_product39.cil.yml	false	false(unreach-call)	12.629020577	6.482112980000238	235.081728				false(unreach-call)	12.452551669	6.399531005998142	235.032576			
product-lines/minepump_spec4_product40.cil.yml	false	false(unreach-call)	10.753065275	5.502724459001911	228.257792				false(unreach-call)	11.691025595	6.018112703008228	233.967616			
product-lines/minepump_spec4_product41.cil.yml	false	false(unreach-call)	10.887981313	5.597385205001046	230.080512				false(unreach-call)	11.467247544	5.9255230910057435	231.256064			
product-lines/minepump_spec4_product42.cil.yml	false	false(unreach-call)	11.13670545	5.720545430001948	225.296384				false(unreach-call)	12.802088203	6.558315783011494	226.459648			
product-lines/minepump_spec4_product43.cil.yml	false	false(unreach-call)	14.16360826	7.251288371000555	225.783808				false(unreach-call)	13.017394167	6.66993233600806	224.444416			
product-lines/minepump_spec4_product44.cil.yml	false	false(unreach-call)	11.554732028	5.917790407998837	235.962368				false(unreach-call)	11.57493473	5.945712425003876	226.852864			
product-lines/minepump_spec4_product45.cil.yml	false	false(unreach-call)	13.86934668	7.08029076800085	222.724096				false(unreach-call)	12.595611731	6.466309032999561	221.908992			
product-lines/minepump_spec4_product46.cil.yml	false	false(unreach-call)	11.946066854	6.140396874001453	231.514112				false(unreach-call)	11.567630634	5.930035765006323	214.097920			
product-lines/minepump_spec4_product47.cil.yml	false	false(unreach-call)	11.954977147	6.121409376999509	226.004992				false(unreach-call)	12.268905042	6.299006273999112	228.937728			
product-lines/minepump_spec4_product48.cil.yml	false	false(unreach-call)	12.097764967	6.214747852998698	232.013824				false(unreach-call)	13.232711485	6.791006683008163	232.751104			
product-lines/minepump_spec4_product49.cil.yml	true	true	9.261341106	4.75491376699938	212.606976				true	9.95678436	5.134329334992799	214.077440			
product-lines/minepump_spec4_product50.cil.yml	true	true	9.824948809	5.056459036000888	216.113152				true	10.20669895	5.242367387996637	212.918272			
product-lines/minepump_spec4_product51.cil.yml	true	true	9.662090533	4.994185170999117	211.316736				true	10.050020072	5.171117335994495	215.445504			
product-lines/minepump_spec4_product52.cil.yml	true	true	11.187718401	5.740382251999108	209.313792				true	10.398579962	5.335739865011419	219.840512			
product-lines/minepump_spec4_product53.cil.yml	true	true	10.343044368	5.307664331001433	210.714624				true	10.254220323	5.378026024001883	210.210816			
product-lines/minepump_spec4_product54.cil.yml	true	true	10.106477038	5.203696377000597	211.902464				true	10.49240232	5.419443573002354	209.776640			
product-lines/minepump_spec4_product55.cil.yml	true	true	11.605504508	5.963420953998138	215.318528				true	9.843815646	5.083440607995726	212.082688			
product-lines/minepump_spec4_product56.cil.yml	true	true	11.396645251	5.840078794000874	215.273472				true	11.896367415	6.075505931003136	207.761408			
product-lines/minepump_spec4_product57.cil.yml	true	true	11.63038473	5.959727684999962	212.041728				true	9.596555263	4.960783784001251	205.914112			
product-lines/minepump_spec4_product58.cil.yml	true	true	11.832045483	6.074471215000813	210.116608				true	9.720782598	5.026966117002303	214.216704			
product-lines/minepump_spec4_product59.cil.yml	true	true	11.335042978	5.799294836000627	203.616256				true	10.261269702	5.262329227000009	210.866176			
product-lines/minepump_spec4_product60.cil.yml	true	true	10.801691138	5.571498444998724	214.237184				true	10.492084539	5.4018612840009155	217.763840			
product-lines/minepump_spec4_product61.cil.yml	true	true	12.313744069	6.335229188000085	210.804736				true	10.862950689	5.610828124001273	217.235456			
product-lines/minepump_spec4_product62.cil.yml	true	true	10.162128498	5.268511998998292	210.948096				true	10.508075091	5.419785582009354	212.541440			
product-lines/minepump_spec4_product63.cil.yml	true	true	11.68140429	6.002338397996937	216.645632				true	10.628924816	5.4724889080098365	216.334336			
product-lines/minepump_spec4_product64.cil.yml	true	true	11.148791262	5.746929688000819	217.329664				true	10.563265225	5.435335282003507	209.022976			
product-lines/minepump_spec4_productSimulator.cil.yml	false	false(unreach-call)	13.266851924	6.783423222001147	253.333504				false(unreach-call)	14.830127285	7.609186461006175	270.991360			
product-lines/minepump_spec5_product01.cil.yml	true	true	7.815907766	4.048467661999894	187.064320				true	8.096109803	4.211542304998147	188.653568			
product-lines/minepump_spec5_product02.cil.yml	true	true	8.611775133	4.449880313000904	197.378048				true	8.135933812	4.293812367992359	190.611456			
product-lines/minepump_spec5_product03.cil.yml	true	true	7.661201007	3.941414000997611	193.945600				true	8.771607705	4.545248927999637	196.321280			
product-lines/minepump_spec5_product04.cil.yml	true	true	8.613229455	4.450624244997016	194.359296				true	10.433917698	5.38822052499745	198.152192			
product-lines/minepump_spec5_product05.cil.yml	true	true	8.362260686	4.351747835000424	177.741824				true	8.039339129	4.155173795996234	179.474432			
product-lines/minepump_spec5_product06.cil.yml	true	true	7.833171051	4.052994369998487	189.575168				true	7.638222501	3.9452054130088072	186.834944			
product-lines/minepump_spec5_product07.cil.yml	true	true	7.842650011	4.059474464000232	193.576960				true	8.571961104	4.47108701900288	197.804032			
product-lines/minepump_spec5_product08.cil.yml	true	true	8.628328313	4.444126895999943	193.167360				true	9.035325513	4.683142840993241	199.581696			
product-lines/minepump_spec5_product09.cil.yml	true	true	7.787786758	4.048056912000902	178.241536				true	8.194834266	4.318075877992669	189.632512			
product-lines/minepump_spec5_product10.cil.yml	true	true	8.090418966	4.213325135999185	178.368512				true	8.860466266	4.6196501279919175	194.437120			
product-lines/minepump_spec5_product11.cil.yml	true	true	8.167115982	4.233336777000659	196.390912				true	8.548779038	4.483085091997054	195.047424			
product-lines/minepump_spec5_product12.cil.yml	true	true	9.935153014	5.142081433998101	195.424256				true	8.091579324	4.201225065000472	194.027520			
product-lines/minepump_spec5_product13.cil.yml	true	true	10.673565119	5.485825638999813	191.168512				true	8.17161233	4.2289943900104845	190.320640			
product-lines/minepump_spec5_product14.cil.yml	true	true	7.930417138	4.093597180999495	190.566400				true	8.612563651	4.52233292699384	189.927424			
product-lines/minepump_spec5_product15.cil.yml	true	true	9.621051092	4.948038954000367	202.506240				true	8.474353601	4.390201044996502	198.586368			
product-lines/minepump_spec5_product16.cil.yml	true	true	7.929287035	4.0963215730007505	189.550592				true	9.024933151	4.6650198090064805	182.263808			
product-lines/minepump_spec5_product17.cil.yml	true	true	7.864407713	4.092275025999697	188.936192				true	7.946299748	4.103042823000578	188.645376			
product-lines/minepump_spec5_product18.cil.yml	true	true	8.29663712	4.287137184997846	193.454080				true	8.220490353	4.314215817008517	187.990016			
product-lines/minepump_spec5_product19.cil.yml	true	true	8.028261465	4.158794154001953	197.877760				true	8.908539478	4.621755465996102	204.681216			
product-lines/minepump_spec5_product20.cil.yml	true	true	9.057111726	4.678260240001691	188.465152				true	8.738135003	4.6287562389916275	195.014656			
product-lines/minepump_spec5_product21.cil.yml	true	true	8.04376263	4.141020956998545	195.661824				true	8.182794045	4.240580755998963	197.947392			
product-lines/minepump_spec5_product22.cil.yml	true	true	8.524031684	4.399756363000051	191.725568				true	8.262112451	4.358692547000828	193.523712			
product-lines/minepump_spec5_product23.cil.yml	true	true	8.221564412	4.267367730000842	206.721024				true	8.68480471	4.477031161004561	207.597568			
product-lines/minepump_spec5_product24.cil.yml	true	true	8.150070114	4.200486331999855	203.337728				true	8.848135906	4.588427914990461	209.686528			
product-lines/minepump_spec5_product25.cil.yml	true	true	10.322939605	5.317055413001071	187.559936				true	8.520093775	4.418383233991335	198.934528			
product-lines/minepump_spec5_product26.cil.yml	true	true	7.95904013	4.1273232769999595	190.038016				true	7.91293215	4.101819906994933	190.496768			
product-lines/minepump_spec5_product27.cil.yml	true	true	8.071830306	4.179890810999495	190.431232				true	8.67879978	4.5162535069976	194.134016			
product-lines/minepump_spec5_product28.cil.yml	true	true	8.588324707	4.426541173997975	199.155712				true	8.765324652	4.541473684002995	197.222400			
product-lines/minepump_spec5_product29.cil.yml	true	true	8.898879891	4.562304111997946	198.426624				true	8.249115617	4.349361877000774	192.540672			
product-lines/minepump_spec5_product30.cil.yml	true	true	9.739136195	5.0197256920000655	201.457664				true	9.260263389	4.783374960999936	198.627328			
product-lines/minepump_spec5_product31.cil.yml	true	true	9.255035398	4.749720712999988	207.376384				true	8.868745153	4.596475615995587	199.147520			
product-lines/minepump_spec5_product32.cil.yml	true	true	9.459131952	4.884867194003164	209.866752				true	9.133699763	4.729221034998773	206.315520			
product-lines/minepump_spec5_product33.cil.yml	true	true	9.192221977	4.759305138002674	205.520896				true	10.002769999	5.121660706005059	211.308544			
product-lines/minepump_spec5_product34.cil.yml	true	true	9.652360832	4.946008647999406	213.659648				true	9.902904102	5.098307830005069	215.646208			
product-lines/minepump_spec5_product35.cil.yml	true	true	11.473794748	5.895424416998139	227.049472				true	10.423017452	5.353481422003824	208.105472			
product-lines/minepump_spec5_product36.cil.yml	true	true	12.566545794	6.4570289039984345	216.031232				true	11.311706954	5.7933617910020985	214.990848			
product-lines/minepump_spec5_product37.cil.yml	true	true	10.600219934	5.433508568999969	224.223232				true	10.830849964	5.6064989660080755	201.977856			
product-lines/minepump_spec5_product38.cil.yml	true	true	10.438337088	5.3464544039998145	215.384064				true	10.629941623	5.490099824994104	217.751552			
product-lines/minepump_spec5_product39.cil.yml	true	true	11.087551574	5.67759886299973	213.622784				true	12.569466469	6.498576468002284	218.173440			
product-lines/minepump_spec5_product40.cil.yml	true	true	11.250961524	5.776421605998621	210.608128				true	11.577498036	5.910862468997948	213.377024			
product-lines/minepump_spec5_product41.cil.yml	true	true	12.151190868	6.216289677002351	212.557824				true	10.754063229	5.508401573009905	209.604608			
product-lines/minepump_spec5_product42.cil.yml	true	true	10.331603693	5.290082129999064	199.516160				true	10.265704342	5.29538135000621	213.647360			
product-lines/minepump_spec5_product43.cil.yml	true	true	10.677214889	5.493206897001073	216.854528				true	11.085868588	5.726416289006011	215.277568			
product-lines/minepump_spec5_product44.cil.yml	true	true	11.479147696	5.900168316999043	221.081600				true	10.903889854	5.6131826500059105	214.663168			
product-lines/minepump_spec5_product45.cil.yml	true	true	13.001172597	6.653133623000031	222.760960				true	10.626065695	5.511006296001142	215.134208			
product-lines/minepump_spec5_product46.cil.yml	true	true	10.691602997	5.490953638996871	212.520960				true	11.125979329	5.7174021849932615	212.377600			
product-lines/minepump_spec5_product47.cil.yml	true	true	10.929641729	5.592188538998016	214.941696				true	13.001362387	6.65557358400838	211.853312			
product-lines/minepump_spec5_product48.cil.yml	true	true	11.665918803	6.003318889001093	210.296832				true	11.65255461	5.98781495600997	210.530304			
product-lines/minepump_spec5_product49.cil.yml	true	true	10.870584198	5.591784240001289	224.112640				true	11.033327726	5.6636456130072474	217.419776			
product-lines/minepump_spec5_product50.cil.yml	true	true	10.20367672	5.2412698549997	208.199680				true	11.079788808	5.78612943799817	213.110784			
product-lines/minepump_spec5_product51.cil.yml	true	true	11.816558788	6.045961817999341	211.742720				true	11.65040679	5.961114787001861	216.289280			
product-lines/minepump_spec5_product52.cil.yml	true	true	11.584311347	6.017522995000036	220.573696				true	12.230840348	6.3044917279912625	216.883200			
product-lines/minepump_spec5_product53.cil.yml	true	true	11.207340584	5.7465034409979125	216.469504				true	11.737898777	6.022010115993908	215.859200			
product-lines/minepump_spec5_product54.cil.yml	true	true	11.079455314	5.693237279996538	222.834688				true	11.350054742	5.919946644993615	213.528576			
product-lines/minepump_spec5_product55.cil.yml	true	true	11.499812461	5.892579446001037	225.271808				true	11.222072503	5.752650608003023	227.196928			
product-lines/minepump_spec5_product56.cil.yml	true	true	11.706561754	6.0243189110005915	225.640448				true	12.001051191	6.158831342996564	225.017856			
product-lines/minepump_spec5_product57.cil.yml	true	true	10.701260742	5.502136424001947	213.639168				true	10.620529014	5.477776214000187	208.187392			
product-lines/minepump_spec5_product58.cil.yml	true	true	10.552977386	5.424521534001542	225.984512				true	11.300021738	5.814410086997668	212.193280			
product-lines/minepump_spec5_product59.cil.yml	true	true	11.565301374	5.903853887997684	216.850432				true	12.472561174	6.426565233006841	222.183424			
product-lines/minepump_spec5_product60.cil.yml	true	true	11.859583687	6.078304587001185	229.048320				true	11.825194727	6.093218328009243	220.078080			
product-lines/minepump_spec5_product61.cil.yml	true	true	11.014783744	5.6456366929996875	217.985024				true	11.116525967	5.7657515830069315	213.516288			
product-lines/minepump_spec5_product62.cil.yml	true	true	14.207169581	7.301191095000831	217.808896				true	11.465923734	5.919493132998468	215.711744			
product-lines/minepump_spec5_product63.cil.yml	true	true	11.378525243	5.868886528998701	218.468352				true	12.165599023	6.303362789010862	224.477184			
product-lines/minepump_spec5_product64.cil.yml	true	true	13.118989002	6.725950866999483	218.996736				true	12.188424134	6.323285220001708	223.686656			
product-lines/minepump_spec5_productSimulator.cil.yml	true	true	15.835985596	8.098891032997926	265.306112				true	14.323543808	7.29949436399329	272.543744			
systemc/bist_cell.cil.yml	true	true	16.236986223	8.292714488001366	263.561216				true	15.049082532	7.702866673993412	376.578048			
systemc/kundu.cil.yml	true	true	35.524796641	18.168338593000954	1017.303040				true	36.574828074	18.70006702300452	1205.751808			
systemc/kundu1.cil.yml	false	false(unreach-call)	25.410286663	12.904843298001651	355.123200				false(unreach-call)	21.660196388	11.042834213993046	334.241792			
systemc/kundu2.cil.yml	false	false(unreach-call)	35.370443542	17.907077676998597	552.771584				false(unreach-call)	30.039917322	15.249198028002866	471.494656			
systemc/mem_slave_tlm.1.cil.yml	true	true	20.675295696	10.534139845000027	335.536128				true	19.30007314	9.896544446994085	317.513728			
systemc/mem_slave_tlm.2.cil.yml	true	true	26.884417019	13.627275017999636	533.774336				true	23.721340337	12.065156112003024	463.118336			
systemc/mem_slave_tlm.3.cil.yml	true	true	32.616831016	16.81474763799997	713.646080				true	31.658093786	16.542385380002088	775.831552			
