tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
run set		integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value	integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/4_reproducibility/integration-nightly-value/2_safetyzone_creation/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
array-tiling/rewnifrev.yml	true	unknown	5.102518594	2.6787397040170617	140.349440	26	27	32
array-tiling/rewnifrev2.yml	true	unknown	4.907343651	2.641559911018703	130.088960	23	24	28
array-tiling/rewrev.yml	true	unknown	6.710988248	3.502201638999395	135.675904	26	27	32
array-tiling/skipped.yml	true	unknown	6.558225942	3.4373336390126497	137.179136	42	43	51
array-tiling/skippedu.yml	false	unknown	6.842295728	3.606050697999308	113.885184	42	43	51
array-tiling/tcpy.yml	true	unknown	5.218576872	2.7478742899838835	137.043968	36	37	43
array-programs/copysome1-1.yml	true	TIMEOUT	965.410861358	939.8953159330122	7499.997184	124542	124569	124574
array-programs/copysome1-2.yml	false	TIMEOUT	968.102137392	940.7418005210056	7499.997184	123712	123739	123744
array-programs/copysome2-1.yml	true	TIMEOUT	963.216706563	938.8273274669773	7499.997184	126431	126465	126471
array-programs/copysome2-2.yml	false	TIMEOUT	963.867210279	940.3889958450163	7499.997184	121835	121869	121875
array-programs/partial_mod_count_1.yml	true	TIMEOUT	985.91207093	947.5013875649893	7499.997184	134814	134837	134841
array-programs/partial_mod_count_2.yml	true	TIMEOUT	973.292128308	941.1817210309964	7499.997184	135270	135293	135297
array-programs/partial_mod_count_3.yml	true	TIMEOUT	962.461826968	935.1103477340075	7499.997184	147193	147216	147220
array-programs/partial_mod_count_4.yml	true	TIMEOUT	984.650122315	947.6502816349966	7499.997184	133713	133736	133740
array-programs/partial_mod_count_5.yml	true	TIMEOUT	966.681795778	936.689233757992	7499.997184	139258	139281	139285
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	959.62698291	928.9965489940078	7499.997184	163627	163705	196441
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	1001.082040208	974.6715054090018	3109.867520	214584	223979	245561
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	1001.115957188	970.6828083549917	3668.705280	201194	210596	230963
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	1001.166744726	969.1122121220105	5636.984832	53636	410710	451069
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	930.709004142	900.7838656929962	2302.304256	19757	418267	460540
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	959.785069687	934.0267275650112	7499.997184	161013	161047	181178
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	1002.484091202	526.4322071750066	12134.830080			
array-crafted/bAnd1.yml	true	unknown	32.977257421	17.30650279598194	914.726912	1519	3119	3133
array-crafted/bAnd2.yml	true	TIMEOUT	912.024464692	859.602344044979	3908.026368			
array-crafted/bAnd3.yml	true	TIMEOUT	943.486425175	911.5813774749986	7499.997184	52722	202819	202832
array-crafted/bAnd4.yml	true	TIMEOUT	972.079675755	943.3280541319982	7499.997184	127938	127976	127982
array-crafted/bAnd5.yml	true	unknown	7.178626682	3.753173382981913	133.910528	44	46	53
array-crafted/bor1.yml	true	unknown	25.83166568	13.923835313005839	807.260160	1519	3119	3133
array-crafted/bor2.yml	true	TIMEOUT	912.00026354	863.2752895440208	3806.359552			
array-crafted/bor3.yml	true	TIMEOUT	940.350677576	910.7197010480158	7499.997184	57726	207823	207836
array-crafted/bor4.yml	true	TIMEOUT	965.756163986	939.2585794320039	7499.997184	133822	133860	133866
array-crafted/bor5.yml	true	unknown	6.290839862	3.271903688000748	138.985472	44	46	53
array-crafted/mapavg1.yml	true	TIMEOUT	904.873073314	889.5574918359926	1705.377792	1529	3426	3489
array-crafted/mapavg2.yml	true	TIMEOUT	912.062174832	859.1499679329863	3808.415744			
array-crafted/mapavg3.yml	true	TIMEOUT	940.89411663	911.2128709300014	7499.997184	72610	223007	223068
array-crafted/mapavg4.yml	true	TIMEOUT	973.050144417	940.1806483059772	7499.997184	128322	128576	128617
array-crafted/mapavg5.yml	true	unknown	6.217241048	3.25098666298436	134.221824	44	46	53
array-crafted/mapsum1.yml	true	TIMEOUT	904.511438901	890.5354986469902	1624.375296	1529	3426	3489
array-crafted/mapsum2.yml	true	TIMEOUT	912.003273707	865.0667697649915	3616.727040			
array-crafted/mapsum3.yml	true	TIMEOUT	964.446414654	928.2006166509818	7499.997184	120033	150398	150459
array-crafted/mapsum4.yml	true	TIMEOUT	955.928461116	929.1164171659912	7499.997184	123197	123451	123492
array-crafted/mapsum5.yml	true	unknown	9.608402163	4.9735415840114	205.754368	135	293	343
array-crafted/xor1.yml	true	unknown	28.293272118	15.772435507999035	849.461248	1519	3119	3133
array-crafted/xor2.yml	true	TIMEOUT	912.042402017	864.5364591319812	3727.245312			
array-crafted/xor3.yml	true	TIMEOUT	944.203160516	914.0088211319817	7499.997184	85425	235522	235535
array-crafted/xor4.yml	true	TIMEOUT	977.012018875	947.714724430989	7499.997184	127303	127341	127347
array-crafted/xor5.yml	true	unknown	6.265904386	3.270011576008983	141.938688	44	46	53
array-crafted/zero_sum1.yml	true	unknown	5.579894738	2.9748209440149367	143.626240	39	66	76
array-crafted/zero_sum2.yml	true	unknown	5.788925789	3.0413630380062386	161.320960	57	94	110
array-crafted/zero_sum3.yml	true	unknown	5.974279654	3.115654330991674	144.248832	75	122	144
array-crafted/zero_sum4.yml	true	unknown	5.73243115	2.9920135689899325	151.330816	93	150	178
array-crafted/zero_sum5.yml	true	unknown	7.180769496	3.7540377090044785	139.423744	111	178	212
array-crafted/zero_sum_const1.yml	true	unknown	5.184395272	2.7450060620030854	144.216064	40	68	80
array-crafted/zero_sum_const2.yml	true	unknown	5.298777199	2.8054338020156138	135.389184	58	96	114
array-crafted/zero_sum_const3.yml	true	unknown	5.864239865	3.064176846004557	153.497600	76	124	148
array-crafted/zero_sum_const4.yml	true	unknown	5.620616554	2.9530069949978497	135.294976	94	152	182
array-crafted/zero_sum_const5.yml	true	unknown	5.921305369	3.1080876820196863	144.072704	112	180	216
array-crafted/zero_sum_const_m2.yml	true	unknown	6.888462657	3.644872659991961	139.157504	58	96	114
array-crafted/zero_sum_const_m3.yml	true	unknown	6.05847444	3.1457480959943496	145.121280	76	124	148
array-crafted/zero_sum_const_m4.yml	true	unknown	7.287143318	3.79217585499282	124.264448	94	152	182
array-crafted/zero_sum_const_m5.yml	true	unknown	7.476377683	3.906804258993361	141.717504	112	180	216
array-crafted/zero_sum_m2.yml	true	unknown	5.432818419	2.843669271998806	142.487552	57	94	110
array-crafted/zero_sum_m3.yml	true	unknown	6.515972082	3.3978906849806663	142.036992	75	122	144
array-crafted/zero_sum_m4.yml	true	unknown	5.723887795	3.001736465987051	152.928256	93	150	178
array-crafted/zero_sum_m5.yml	true	unknown	6.659681088	3.446469474991318	142.262272	111	178	212
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	1001.148863396	973.7085748989775	7063.072768	121779	137838	139846
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	1001.518666382	972.0544626979972	7481.319424	161668	187751	211962
array-multidimensional/copy-2-u.yml	true	TIMEOUT	1001.338708351	972.5609089560166	6972.157952	113430	129489	131497
